,0,1,2,3
0,0.003960491268662736,28.990130853652953,2.8891754150390625,24.91151371002197
1,0.006237920699641108,24.486236810684204,2.0758732914924622,23.82937412261963
2,0.0024315965682035314,23.76221308708191,2.4323856353759767,23.163219451904297
3,0.0014471311966190114,23.201561975479127,2.6173803567886353,22.542658233642577
4,0.000980904982134234,22.570771503448487,2.4383171081542967,22.244706916809083
5,0.0007091704974300228,21.965070295333863,2.709484505653381,22.052960777282713
6,0.0005092618703201879,21.56667160987854,3.0173964738845824,22.197438049316407
7,0.0003976056141254958,21.12158989906311,3.426927423477173,21.766111755371092
8,0.000338412696874002,20.669988441467286,3.277414345741272,21.679581260681154
9,0.0002554493636125699,20.198052215576173,3.903683662414551,21.14558925628662
10,0.0002225317326519871,19.717474603652953,3.8999464750289916,21.16780529022217
11,0.00018015015921264422,19.358452558517456,4.011470150947571,21.573955535888672
12,0.00014902648999850498,19.022508811950683,4.230549621582031,21.117100524902344
13,0.00012730754224321572,18.55815200805664,4.368606233596802,20.921601676940917
14,0.00010845890519703972,18.176421642303467,4.444375991821289,20.7608980178833
15,8.850861504470232e-05,17.76625974178314,4.1816205978393555,21.238530158996582
16,7.52748926061031e-05,17.37302920818329,4.5574622631073,20.708498573303224
17,6.79107383803057e-05,17.001947546005248,4.604872226715088,20.923561668395998
18,6.021800991220516e-05,16.649443459510803,4.893428564071655,20.668307304382324
19,5.010599106753943e-05,16.363582420349122,4.802363634109497,20.45468044281006
20,4.36767892097123e-05,16.05261387825012,4.870908784866333,20.50321216583252
21,3.812856289187039e-05,15.830512523651123,5.074556064605713,20.452982902526855
22,3.4863161499743e-05,15.602484321594238,4.834614181518555,20.521848106384276
23,2.8774493512173648e-05,15.457020378112793,5.036660671234131,20.319849586486818
24,2.7232287766310038e-05,15.18642246723175,4.887740278244019,20.434504318237305
25,2.4328227345904453e-05,14.886639165878297,4.828470087051391,20.17100372314453
26,2.1692686505048187e-05,14.579309153556824,4.474443769454956,20.2028076171875
27,1.8555739961811925e-05,14.356770944595336,4.66178789138794,20.026677703857423
28,1.575973983563017e-05,14.207639002799988,4.707264232635498,20.02005729675293
29,1.3853012296749511e-05,13.964612364768982,4.8192541122436525,20.065467834472656
30,1.2694731617557409e-05,13.857924938201904,4.825101852416992,19.951235198974608
31,1.1322826844661904e-05,13.656689786911011,4.768060207366943,20.018018341064455
32,1.026214140438242e-05,13.477853083610535,4.667076206207275,20.05918083190918
33,8.860062814619596e-06,13.374280786514282,4.907212257385254,19.909809112548828
34,7.994250802312309e-06,13.238062071800233,4.654698085784912,20.131436920166017
35,7.366755153270788e-06,13.088485670089721,4.79681248664856,19.787094497680663
36,6.5274236021650726e-06,12.922710537910461,4.452865028381348,19.641661834716796
37,5.8869973486253e-06,12.637320423126221,4.379256415367126,19.70452938079834
38,5.392372247570165e-06,12.428223919868469,4.798893213272095,19.578879356384277
39,4.72633659001076e-06,12.267277884483338,4.554232215881347,19.576174354553224
40,4.206953349239484e-06,12.097073483467103,4.807547664642334,19.47585334777832
41,3.856543645497368e-06,12.100314331054687,4.378695821762085,19.452799606323243
42,3.4676602467698105e-06,11.974833178520203,4.596674585342408,19.52386131286621
43,3.1962781008587626e-06,11.79449098110199,4.867660808563232,19.300143432617187
44,2.75252207018184e-06,11.664116787910462,4.57887716293335,19.635344314575196
45,2.52336966468647e-06,11.608783483505249,4.726886367797851,19.662471961975097
46,2.27900322329333e-06,11.556020498275757,4.564327049255371,19.622234535217284
47,2.045148588081247e-06,11.505652523040771,4.495792484283447,19.84073486328125
48,1.8313791144919379e-06,11.38395254611969,4.608946704864502,19.615714263916015
49,1.6703135145235138e-06,11.354156446456908,4.462251615524292,19.698508071899415
50,1.5487522006196742e-06,11.226072907447815,4.6731971263885494,19.697949981689455
51,1.3607140374460869e-06,11.18413565158844,4.763293743133545,19.58355007171631
52,1.2254115574705794e-06,11.134823656082153,4.645423507690429,19.885381317138673
53,1.1326555124924198e-06,11.033849263191223,4.6555768013000485,19.819499015808105
54,1.0163921373873563e-06,10.915243458747863,4.80112247467041,19.551150131225587
55,9.066687709946563e-07,10.850481295585633,5.0501893043518065,19.71606025695801
56,8.295203898001091e-07,10.799235844612122,4.810584497451782,19.582375907897948
57,7.463686579001205e-07,10.727275204658508,5.0174500942230225,19.52000026702881
58,6.690383308693981e-07,10.711123847961426,5.108045482635498,19.54589900970459
59,6.048076336639951e-07,10.670308303833007,4.917314958572388,20.010462379455568
60,5.583992489732736e-07,10.606400561332702,5.1023454666137695,19.911462783813477
61,5.010522620807479e-07,10.550838112831116,5.185464382171631,19.96972064971924
62,4.4691812064456824e-07,10.523930144309997,5.0970423221588135,19.984777450561523
63,3.9779507687853766e-07,10.476165342330933,5.190978765487671,19.988183403015135
64,3.6678011454682747e-07,10.39242889881134,5.2886634349823,19.8500186920166
65,3.3145242568366483e-07,10.332826805114745,5.383737373352051,19.723345375061037
66,2.976974677437738e-07,10.303154730796814,5.419789981842041,19.833407592773437
67,2.6514867705884627e-07,10.248272633552551,5.549034261703492,19.659819412231446
68,2.344570749102104e-07,10.280561923980713,5.508980369567871,19.527713584899903
69,2.1131522522921387e-07,10.260004472732543,5.46074538230896,19.66728572845459
70,1.902703088418889e-07,10.181814432144165,5.417208957672119,19.832526779174806
71,1.7270630472410176e-07,10.186028528213502,5.711457681655884,19.65612506866455
72,1.5576897567370905e-07,10.137621593475341,5.554267835617066,19.766575813293457
73,1.4202215545822127e-07,10.060389089584351,5.703004312515259,19.67735900878906
74,1.2705012952807238e-07,9.96697199344635,5.924994993209839,19.6316930770874
75,1.1249450535544269e-07,9.904237651824952,6.126205539703369,19.6224702835083
76,1.0107011645388298e-07,9.867699265480042,6.191487884521484,19.622419548034667
77,8.985616197776381e-08,9.833092212677002,6.406421566009522,19.42374496459961
78,7.813590086058753e-08,9.883557748794555,6.199446964263916,19.811861038208008
79,7.024474273364944e-08,9.849821639060973,6.022234201431274,19.650323104858398
80,6.155835787780007e-08,9.785482549667359,6.415574550628662,19.6328332901001
81,5.2933731842230713e-08,9.815471243858337,6.632980060577393,19.643353080749513
82,4.730357590077006e-08,9.770240211486817,6.55382890701294,19.616713333129884
83,3.952566529630275e-08,9.751667428016663,6.629298448562622,19.8986515045166
84,3.51354513705715e-08,9.654332542419434,6.8798911571502686,19.449585723876954
85,2.9067035711705103e-08,9.661029624938966,6.860073471069336,19.704345893859863
86,2.5494564570571754e-08,9.61328420639038,6.977761554718017,19.76735363006592
87,2.202673303752789e-08,9.564483165740967,7.024615478515625,19.704188537597656
88,1.8826957282058742e-08,9.583297634124756,6.946540880203247,19.73594512939453
89,1.5994742907921023e-08,9.551469659805297,7.149320030212403,19.766591262817382
90,1.3474625465415002e-08,9.558972716331482,6.992686176300049,19.856629180908204
91,1.1976561598014968e-08,9.507743120193481,6.970845699310303,19.61502628326416
92,1.0164249109045898e-08,9.477784442901612,7.390083742141724,19.95914306640625
93,8.64217795937261e-09,9.418523073196411,7.167642593383789,19.740163612365723
94,7.0101695309743304e-09,9.40520100593567,7.633888006210327,19.571720695495607
95,0.0039658279449213294,8.92263126373291,3.0522097826004027,19.499559020996095
96,0.00142744813056197,8.783108329772949,3.6511882543563843,19.315242195129393
97,0.0008516023939591832,8.708090949058533,3.91913697719574,19.45009765625
98,0.0005876315386558417,8.627831017971038,4.287700438499451,19.20934181213379
99,0.00044720779260387644,8.612795913219452,4.380519771575928,19.330169677734375
100,0.00035352137056179347,8.577335798740387,4.698159837722779,19.225782775878905
101,0.0002880467607610626,8.577181649208068,4.6908728122711185,19.336539268493652
102,0.00024268666602438315,8.589608573913575,4.858238220214844,19.296138954162597
103,0.00020299472926126326,8.487685418128967,5.001125192642212,19.472957801818847
104,0.00017150524436146953,8.450166273117066,4.914159440994263,19.57603702545166
105,0.00015161277424340368,8.403392243385316,5.18256950378418,19.355779457092286
106,0.00012908925400552108,8.384746313095093,5.331574153900147,19.363834381103516
107,0.0001141485559855937,8.325755596160889,5.271302270889282,19.378947067260743
108,0.00010017864387918962,8.27567162513733,5.570693111419677,19.257852172851564
109,8.728202737984248e-05,8.243150794506073,5.55438003540039,19.323682594299317
110,7.713648446951992e-05,8.194124066829682,5.614003753662109,19.33988437652588
111,6.955336693863501e-05,8.166651201248168,5.766482210159301,19.34647331237793
112,6.121354263086687e-05,8.143688571453094,5.84469838142395,19.263844871520995
113,5.438780963231693e-05,8.122919642925263,5.79493408203125,19.355026245117188
114,4.9329524608765495e-05,8.11352310180664,5.797467136383057,19.424716567993165
115,4.414352570165647e-05,8.063404905796052,5.9969056129455565,19.360560989379884
116,3.9765746805642266e-05,8.024152708053588,6.0436756134033205,19.557925415039062
117,3.570761059563665e-05,7.996711933612824,6.339610004425049,19.336486434936525
118,3.114642981927318e-05,7.985549557209015,6.1665081024169925,19.465763664245607
119,2.828735814546235e-05,7.979221522808075,6.314296674728394,19.388586044311523
120,2.5499386811134173e-05,7.958686554431916,6.396451425552368,19.343768310546874
121,2.273326444992563e-05,7.933095347881317,6.263124179840088,19.347393035888672
122,2.0947355096723186e-05,7.8694677472114565,6.24901704788208,19.466047096252442
123,1.8582568213787453e-05,7.840011966228485,6.516983842849731,19.29331874847412
124,1.623972239030991e-05,7.851758241653442,6.345981073379517,19.356017875671387
125,1.4652531467618246e-05,7.815860152244568,6.492637586593628,19.55381660461426
126,1.3284313740768994e-05,7.820856654644013,6.6801539897918705,19.35689926147461
127,1.1543748996700742e-05,7.822995913028717,6.547558975219727,19.718871879577637
128,1.0388368650637858e-05,7.797804236412048,6.677190113067627,19.407334327697754
129,9.310513542004628e-06,7.734100294113159,6.722665166854858,19.471235084533692
130,8.427649288478278e-06,7.705988478660584,6.739816951751709,19.510126304626464
131,7.598792160479207e-06,7.699134421348572,6.792087459564209,19.19864101409912
132,6.667038144314575e-06,7.702533602714539,6.731493806838989,19.283747100830077
133,6.022801551353041e-06,7.70746899843216,6.749508571624756,19.29898109436035
134,5.39196485078719e-06,7.668779468536377,6.8787659168243405,19.556449508666994
135,4.911535751261909e-06,7.637697243690491,7.216942405700683,19.4694580078125
136,4.43839643935462e-06,7.634509646892548,7.336230182647705,19.53876495361328
137,3.9890816310617085e-06,7.635038650035858,7.235755729675293,19.394260215759278
138,3.5510107409209014e-06,7.579192042350769,7.175823831558228,19.301820755004883
139,3.2045632735844263e-06,7.544310736656189,7.192882919311524,19.51476135253906
140,2.9180419403473936e-06,7.563905096054077,7.519159984588623,19.467193412780762
141,2.5873278730159653e-06,7.535952770709992,7.364109849929809,19.254444313049316
142,2.313458699632065e-06,7.511738920211792,7.576892852783203,19.444154357910158
143,2.1209946424960436e-06,7.5029665470123295,7.340368032455444,19.516974258422852
144,1.9149892352743335e-06,7.487864398956299,7.900517702102661,19.398736000061035
145,1.7248578046746842e-06,7.472316086292267,7.656433582305908,19.591526603698732
146,1.5712782044374762e-06,7.426971817016602,8.218172168731689,19.534232521057127
147,1.3874282345227584e-06,7.4062352776527405,7.8816831588745115,19.59392395019531
148,1.2573588350051069e-06,7.38752943277359,7.96119236946106,19.343887519836425
149,1.1170401322146972e-06,7.424879395961762,7.638179206848145,19.5201717376709
150,1.0255642351353344e-06,7.409383773803711,8.241240119934082,19.404476928710938
151,9.311604301842636e-07,7.373410701751709,8.03988242149353,19.550821685791014
152,8.257567344571725e-07,7.348696517944336,8.37613091468811,19.3327335357666
153,7.495994267969763e-07,7.367071783542633,8.22711615562439,19.621092796325684
154,6.89688917532294e-07,7.352731251716614,8.44854965209961,19.550732803344726
155,6.101129784497062e-07,7.362143123149872,8.33738808631897,19.638916778564454
156,5.537330544314045e-07,7.319068264961243,8.2644775390625,19.62456512451172
157,4.927089328532475e-07,7.316323351860047,8.231576824188233,19.487265014648436
158,4.5334931257912104e-07,7.305654168128967,8.498770475387573,19.411895179748534
159,4.0562864214166436e-07,7.279847967624664,8.530556344985962,19.53051872253418
160,3.6238163474422437e-07,7.291116118431091,8.6796639919281,19.37544765472412
161,3.2554461668610204e-07,7.279126346111298,8.390768241882324,19.79386787414551
162,2.982693438013939e-07,7.2485793948173525,8.815680885314942,19.53441925048828
163,2.6589987172087605e-07,7.264440762996673,8.640568923950195,19.570422554016112
164,2.3675036793235903e-07,7.249115824699402,8.661497354507446,19.689820861816408
165,2.2084188060489397e-07,7.217599904537201,8.69605894088745,19.291363525390626
166,1.9248412890249257e-07,7.197945559024811,8.571557664871216,19.37811412811279
167,1.745033895161896e-07,7.195000123977661,8.63331480026245,19.51896915435791
168,1.5976729397237933e-07,7.174931883811951,8.74660096168518,19.24918327331543
169,1.435937337035398e-07,7.15141841173172,8.562865018844604,19.575142097473144
170,1.3076830036595765e-07,7.130818152427674,8.718640518188476,19.542543983459474
171,1.1816423413080202e-07,7.151438248157501,9.0081467628479,19.50009365081787
172,1.0585239564875338e-07,7.141992437839508,8.909610271453857,19.73011589050293
173,9.618319696258482e-08,7.137021446228028,8.9977876663208,19.36494560241699
174,8.35450234326629e-08,7.138798451423645,8.500912284851074,19.708190155029296
175,7.715788861162309e-08,7.08617479801178,8.913926982879639,19.59135341644287
176,6.710506665896787e-08,7.063965153694153,8.840397453308105,19.528755378723144
177,5.9273346497690224e-08,7.064972698688507,8.816985607147217,19.485386085510253
178,5.2048436050000643e-08,7.062492203712464,8.837436866760253,19.638591766357422
179,4.598829890234413e-08,7.065144503116608,8.87625331878662,19.611575889587403
180,3.9493213765950943e-08,7.085378658771515,8.477923154830933,19.779911231994628
181,3.543347468770719e-08,7.0364830732345585,8.980624866485595,19.825457763671874
182,2.909435488085421e-08,7.03935866355896,8.629607486724854,19.593536186218262
183,2.5001502024224465e-08,7.0142704248428345,8.64309287071228,19.435242462158204
184,2.1567611896422535e-08,7.015141403675079,8.42649178504944,19.684443855285643
185,1.9295515729655933e-08,7.004615902900696,8.9904935836792,19.30711441040039
186,1.5912951834007317e-08,7.014583730697632,8.594492959976197,19.357777976989745
187,1.4044842855387429e-08,6.985327029228211,8.772708177566528,19.7110164642334
188,1.2063981730259243e-08,6.976193070411682,8.905927753448486,19.57619743347168
189,1.0110604659052669e-08,6.964613401889801,8.769356155395508,19.64437484741211
190,8.62876690654879e-09,6.96844003200531,8.530243968963623,19.45081558227539
191,7.631879223035653e-09,6.953878498077392,8.231377840042114,19.586999702453614
192,7.076893582258492e-09,6.9159075856208805,8.58233938217163,19.409289932250978
193,5.857316237589672e-09,6.952001392841339,8.536396598815918,19.719427871704102
194,5.3955457199328375e-09,6.933314883708954,8.86940050125122,19.50720100402832
195,4.516045891411746e-09,6.945319151878357,8.306173753738403,19.855415916442873
196,4.281104279413306e-09,6.896074569225311,8.815620136260986,19.500493240356445
197,3.5964786315734186e-09,6.90365184545517,8.404978036880493,19.686542129516603
198,3.2438178268479056e-09,6.923732268810272,8.441078042984008,19.62031955718994
199,2.855559733117019e-09,6.92551726102829,8.39046368598938,19.72066135406494
200,2.6911501485593626e-09,6.9399901866912845,8.598527002334595,19.578745460510255
201,2.3085214465728975e-09,6.921837198734283,8.388484764099122,19.590464782714843
202,2.0050343631922153e-09,6.911414659023285,8.480757093429565,19.47247486114502
203,1.7917821577145832e-09,6.894766759872437,8.370185708999633,19.663138389587402
204,1.635319940573865e-09,6.890441334247589,8.319087600708007,19.653554725646973
205,1.4982292455278934e-09,6.881883072853088,8.206402254104614,19.6368314743042
206,1.3440850019780237e-09,6.8686619877815245,8.132555770874024,19.646902656555177
207,1.244081614289183e-09,6.85176249742508,8.475777864456177,19.469086837768554
208,1.0952355715063145e-09,6.90638393163681,8.288470935821532,19.58003101348877
209,9.866226163314506e-10,6.9079071402549745,8.432209825515747,19.38294162750244
210,8.612872551662723e-10,6.924830746650696,8.292276620864868,19.667037582397462
211,7.950598669226663e-10,6.856631577014923,8.326624822616576,19.75420513153076
212,7.490318385287506e-10,6.829444491863251,8.214391946792603,19.738856697082518
213,6.864469542918958e-10,6.832817232608795,8.351600074768067,19.550575828552248
214,6.390943705454274e-10,6.873472273349762,8.139023590087891,19.481777000427247
215,6.972089069056872e-10,6.8823333263397215,8.379023313522339,19.77969913482666
216,4.773339634146778e-10,6.87805722951889,8.31840410232544,19.690584182739258
217,4.472004904842314e-10,6.856594908237457,8.100997686386108,19.5327091217041
218,4.1094097684175184e-10,6.828189182281494,8.243688583374023,19.810913276672363
219,3.8610570477588464e-10,6.7772586941719055,8.658413410186768,19.626634407043458
220,3.5398542352557685e-10,6.779000771045685,8.485660028457641,19.660215377807617
221,3.2766003701511365e-10,6.780381655693054,8.399852323532105,20.057794761657714
222,2.8693019340705895e-10,6.83066428899765,8.616246700286865,19.407944679260254
223,2.695455037881982e-10,6.877763676643371,8.401814079284668,19.548993873596192
224,2.423922714671692e-10,6.893068385124207,8.176157474517822,19.67220115661621
225,2.2815337670338553e-10,6.868953049182892,8.50428810119629,19.62556552886963
226,1.9437739872535387e-10,6.848745429515839,8.236547994613648,19.7070032119751
227,1.9702649605140427e-10,6.796295857429504,8.430828857421876,19.769537353515624
228,1.8113192675351525e-10,6.755373477935791,8.656471967697144,19.623919868469237
229,1.6308496307961342e-10,6.767498517036438,8.58355450630188,19.725708198547363
230,1.37918551134774e-10,6.794395434856415,8.817946815490723,19.82226905822754
231,1.3824968872607964e-10,6.789226078987122,8.65471429824829,19.640490341186524
232,1.3030240134494568e-10,6.79425528049469,8.607954120635986,19.600644874572755
233,1.3444161202054787e-10,6.789409983158111,8.678326606750488,19.630627632141113
234,1.2318295724818642e-10,6.774354124069214,8.869510555267334,19.761185264587404
235,1.0248689125006219e-10,6.775378739833831,9.253957653045655,19.585640335083006
236,1.2500421057428864e-10,6.8438681840896605,8.965881538391113,19.56413173675537
237,8.907584596144768e-11,6.833796274662018,8.819897270202636,19.63873996734619
238,8.626118007826894e-11,6.845402693748474,8.641712856292724,19.475497245788574
239,7.102888072629473e-11,6.8381172060966495,8.73738341331482,19.804377365112305
240,5.3644187713881156e-11,6.82629086971283,9.074608755111694,19.789196586608888
241,5.149179991897554e-11,6.825839948654175,8.878744125366211,19.806682586669922
242,6.076363625586931e-11,6.83392766714096,9.016900491714477,19.560049057006836
243,5.496873726595214e-11,6.829260277748108,9.057929229736327,19.728737831115723
244,5.778340351775962e-11,6.817777740955353,9.14077024459839,19.797124671936036
245,5.629328602655553e-11,6.810759174823761,9.0769757270813,19.64592056274414
246,4.470349028017767e-11,6.804449725151062,8.584316778182984,19.52384090423584
247,4.8677134545371817e-11,6.770392644405365,8.746694660186767,19.761672019958496
248,4.6855882422734e-11,6.758050239086151,8.835536479949951,19.52745876312256
249,3.294812980390513e-11,6.802831399440765,9.205121517181396,19.741196060180663
250,3.808075100912578e-11,6.857313024997711,8.937113046646118,19.556687545776366
251,3.54316559382159e-11,6.836535847187042,9.016209316253661,19.682223510742187
252,2.781550614838757e-11,6.822007727622986,8.747136878967286,19.929589462280273
253,2.5497546283538564e-11,6.795379483699799,8.683958768844604,19.667488479614256
254,3.4107108044974246e-11,6.753519320487976,8.829603385925292,19.741796493530273
255,2.1855040195119246e-11,6.740615212917328,9.05532398223877,19.58644371032715
256,3.112687546949489e-11,6.770343852043152,8.971323156356812,19.708700752258302
257,2.549754658711517e-11,6.753359651565551,9.001313495635987,19.650393104553224
258,3.013346464714184e-11,6.757731282711029,9.035721158981323,19.761180686950684
259,2.516641049200852e-11,6.776517689228058,8.944593286514282,19.816498947143554
260,2.251731418510816e-11,6.770930659770966,8.552165031433105,19.664562797546388
261,1.8046964562947605e-11,6.731154596805572,8.819768047332763,19.868830680847168
262,3.178914836443961e-11,6.7112315654754635,9.378593826293946,19.619505882263184
263,1.5894574458691357e-11,6.771974980831146,9.072649669647216,19.632959938049318
264,1.3411047185968305e-11,6.77436238527298,9.127590465545655,19.580273628234863
265,1.3907752510408655e-11,6.805016899108887,8.62475266456604,19.725312805175783
266,2.1855039934910724e-11,6.7742760181427,8.780030584335327,19.74894618988037
267,1.0927519696404819e-11,6.713064122200012,8.807356786727905,19.525170135498048
268,1.6225711377791662e-11,6.736750733852387,8.882249069213866,19.635318756103516
269,1.49011633327617e-11,6.756904220581054,9.188560056686402,19.58026866912842
270,8.443992705574333e-12,6.815860378742218,8.957632732391357,19.77916717529297
271,2.947119046199653e-11,6.767137122154236,9.217035818099976,19.84332847595215
272,9.934108895735816e-12,6.733460652828216,8.697616910934448,19.665332221984862
273,1.8874807337747322e-11,6.686120939254761,8.859246969223022,19.7005973815918
274,2.086162930771407e-11,6.6579498767852785,9.163630819320678,19.718722534179687
275,9.6029726705249e-12,6.699978017807007,8.800684928894043,19.48072204589844
276,2.1523902994126376e-11,6.726500129699707,8.583813190460205,19.703178215026856
277,9.271835361111813e-12,6.6805700898170475,8.954062795639038,19.714715194702148
278,1.0265246161780817e-11,6.700333857536316,9.193905591964722,19.805374145507812
279,1.3907752770617177e-11,6.725853765010834,8.960631084442138,19.647632789611816
280,3.973643527936666e-12,6.690529882907867,9.022613573074342,19.64359321594238
281,5.9604653894831935e-12,6.710150098800659,8.743410110473633,19.683831787109376
282,6.622739271051892e-12,6.67953245639801,8.886462736129761,19.632932472229005
283,3.64250660883636e-12,6.689300358295441,9.154016780853272,19.742002105712892
284,6.95387671056924e-12,6.713943731784821,9.054014730453492,19.832856941223145
285,4.96705458881419e-12,6.7280695796012875,9.089343595504761,19.926112365722656
286,1.158979429354695e-11,6.726275897026062,8.381568002700806,19.46268253326416
287,1.5232301379432266e-11,6.687872672080994,8.675987434387206,19.822586441040038
288,1.0265245814836122e-11,6.711167132854461,9.144658994674682,19.634489440917967
289,4.304780685561449e-12,6.7051617980003355,8.949275684356689,19.5428897857666
290,1.6887985432832708e-11,6.698050785064697,8.869507694244385,19.70013313293457
291,1.5563437366118704e-11,6.665147542953491,8.72246675491333,19.585579109191894
292,1.655684812341962e-12,6.6552617907524105,9.067965078353883,19.85318489074707
293,1.3245478216843132e-11,6.671444857120514,8.776755905151367,19.6700231552124
294,7.616150115088982e-12,6.630925667285919,9.0425208568573,19.67351531982422
295,9.602971933267423e-12,6.646686458587647,9.036701726913453,19.728564071655274
296,2.48352731175433e-11,6.624274182319641,8.985220098495484,19.456207275390625
297,6.622739531260413e-12,6.6680152177810665,8.851131010055543,19.8089448928833
298,5.298191421178322e-12,6.678899252414704,8.7791597366333,19.667459106445314
299,1.5232300880699268e-11,6.666901361942291,8.918092727661133,19.6822790145874
